# English inventory index, Spanish, French, German, Portuguese. = preserves technical notation; @N reuses row N.
748	Mostrar interfaz detectada	Afficher l'interface détectée	Erkannte UI anzeigen	Mostrar interface detectada
749	Mostrar gráficos	Afficher les graphiques	Diagramme anzeigen	Mostrar gráficos
750	Muestra u oculta los gráficos de tiempo de fotograma y reescalado. Solo cambia la presentación del menú.	Affiche ou masque les graphiques de temps d'image et de mise à l'échelle. Modifie uniquement l'affichage du menu.	Zeigt oder verbirgt Framezeit- und Upscaler-Diagramme. Ändert nur die Menüdarstellung.	Mostra ou oculta gráficos de tempo de quadro e upscaling. Altera apenas a apresentação do menu.
751	Mostrar fotómetro en pantalla	Afficher le posemètre à l'écran	Belichtungsmesser anzeigen	Mostrar fotômetro na tela
752	Compara el resultado y el original simultáneamente. Lado a lado coloca el fotograma entero original a la izquierda y editado a la derecha, comprimidos horizontalmente: sirve para examinar, no para jugar. Barrido divide un único fotograma sin remuestrearlo, conservando proporciones y permitiendo jugar. Arrastra la división abajo; se guarda y sigue activa con el menú cerrado. Una línea fina marca la unión.	Compare simultanément le résultat et l'original. Côte à côte place l'image entière originale à gauche et modifiée à droite, comprimées horizontalement : pour examiner, pas pour jouer. Balayage coupe une seule image sans rééchantillonnage, conserve les proportions et permet de jouer. Déplacez la séparation ci-dessous ; elle est enregistrée et reste active menu fermé. Un trait fin marque la jonction.	Vergleicht Original und Ergebnis gleichzeitig. Nebeneinander zeigt den ganzen Originalframe links und den bearbeiteten rechts, horizontal gestaucht: zum Betrachten, nicht zum Spielen. Wischvergleich teilt einen einzelnen Frame ohne Neuberechnung und bewahrt die Form, sodass normales Spielen möglich ist. Trennlinie unten verschieben; sie wird gespeichert und bleibt bei geschlossenem Menü aktiv. Eine dünne Linie markiert die Grenze.	Compara resultado e original simultaneamente. Lado a lado coloca o quadro inteiro original à esquerda e editado à direita, comprimidos horizontalmente: serve para examinar, não para jogar. Varredura divide um único quadro sem reamostrar, mantendo proporções e permitindo jogar. Arraste a divisão abaixo; ela é salva e continua ativa com o menu fechado. Uma linha fina marca a junção.
753	Lado a lado	Côte à côte	Nebeneinander	Lado a lado
754	Ganso travieso detectado	Oie farceuse détectée	Alberne Gans erkannt	Ganso travesso detectado
755	Similar a Lanczos2. Más suave y menos artefactos, pero algo más borroso.	Similaire à Lanczos2. Plus doux et moins d'artefacts, mais légèrement plus flou.	Ähnlich Lanczos2. Weicher und weniger Artefakte, aber etwas unschärfer.	Similar a Lanczos2. Mais suave e menos artefatos, mas um pouco mais borrado.
756	Similar a Lanczos3, con muchos menos artefactos, pero mucho más coste GPU. Considerado de los mejores junto a Lanczos3.	Similaire à Lanczos3, avec bien moins d'artefacts mais beaucoup plus coûteux en GPU. Parmi les meilleurs avec Lanczos3.	Ähnlich Lanczos3 mit deutlich weniger Artefakten, aber höherer GPU-Last. Gilt neben Lanczos3 als einer der besten.	Similar a Lanczos3, com bem menos artefatos, mas custo GPU muito maior. Entre os melhores junto com Lanczos3.
757	Similar a K. J puede tener algo menos de estelas. Transformer de 1.ª generación.	Similaire à K. J peut avoir un peu moins de traînées. Transformer de 1re génération.	Ähnlich K. J kann etwas weniger Nachbilder zeigen. Transformer der 1. Generation.	Similar a K. J pode ter um pouco menos de rastros. Transformer de 1ª geração.
758	Simple	Simple	Einfach	Simples
759	Simulación	Simulation	Simulation	Simulação
760	Tamaño	Taille	Größe	Tamanho
761	Estructura de piel	Structure de la peau	Hautstruktur	Estrutura da pele
762	Omitir Config para HUDless	Ignorer Config pour HUDless	Config für HUDless überspringen	Ignorar Config para HUDless
763	Omitir Dispatch para HUDless	Ignorer Dispatch pour HUDless	Dispatch für HUDless überspringen	Ignorar Dispatch para HUDless
764	Omitir filtros puntuales	Ignorer les filtres ponctuels	Punktfilter überspringen	Ignorar filtros pontuais
765	Omitir reinicio	Ignorer la réinitialisation	Reset überspringen	Ignorar reinicialização
766	Omite la actualización de filtros puntuales	Ignore la mise à jour des filtres ponctuels	Überspringt die Aktualisierung von Punktfiltern	Ignora a atualização de filtros pontuais
767	Necesario en algunos juegos Unreal Engine. Prueba si parpadean colores o aparecen estelas.	Nécessaire dans certains jeux Unreal Engine. Essayez en cas de couleurs clignotantes ou de traînées.	Für manche Unreal-Engine-Spiele nötig. Bei Farbflackern oder Nachbildern ausprobieren.	Necessário em alguns jogos Unreal Engine. Teste se houver cores piscando ou rastros.
768	¡Puede que algunos píxeles sean reales!	Certains pixels sont peut-être même réels !	Einige Pixel könnten sogar echt sein!	Talvez alguns pixels sejam reais!
769	Perdón por la mala traducción.	Désolé pour la mauvaise traduction.	Entschuldigung für die schlechte Übersetzung.	Desculpe pela tradução ruim.
770	Evita artefactos y halos fuertes para un aspecto natural, aunque algo suave.	Évite les artefacts et halos marqués pour un aspect naturel, parfois un peu doux.	Vermeidet Artefakte und starke Halos für ein natürliches, eventuell etwas weiches Bild.	Evita artefatos e halos fortes para um aspecto natural, embora um pouco suave.
771	Pantalla de inicio	Écran de démarrage	Startanzeige	Tela inicial
772	División	Séparation	Trennung	Divisão
773	Estabilidad	Stabilité	Stabilität	Estabilidade
774	Posición fija X	Position fixe X	Feste Position X	Posição fixa X
775	Posición fija Y	Position fixe Y	Feste Position Y	Posição fixa Y
776	Estado: %s | Modo: %s | Reinicio pendiente: %s	État : %s | Mode : %s | Réinitialisation en attente : %s	Status: %s | Modus: %s | Reset ausstehend: %s	Estado: %s | Modo: %s | Reinício pendente: %s
777	Estilo	Style	Stil	Estilo
778	Correcto	Réussite	Erfolg	Sucesso
779	¿Reescalado tan agresivo? Audaz.	Une mise à l'échelle aussi agressive ? Audacieux.	So aggressives Upscaling? Gewagt.	Upscaling tão agressivo? Ousado.
780	Supermuestreo %.2fx: el modelo supera la resolución nativa y luego se reduce. Experimental y costoso: el tiempo crece con el área.	Suréchantillonnage %.2fx : le modèle dépasse la résolution native, puis est réduit. Expérimental et coûteux : le temps croît avec la surface.	Supersampling %.2fx: Das Modell läuft über nativer Auflösung und wird dann verkleinert. Experimentell und teuer: Die Zeit steigt mit der Fläche.	Supersampling %.2fx: o modelo supera a resolução nativa e depois é reduzido. Experimental e caro: o tempo cresce com a área.
781	Compatibilidad no implementada; se referían a la salida FG	Prise en charge non implémentée ; il s'agissait de la sortie FG	Unterstützung nicht implementiert; gemeint war FG-Ausgabe	Suporte não implementado; referiam-se à saída FG
782	Intercambiar lados	Permuter les côtés	Seiten tauschen	Trocar lados
783	Intervalo sinc.	Intervalle synchro.	Sync-Intervall	Intervalo sinc.
784	Ajustes de sincronización	Réglages de synchronisation	Synchronisationseinstellungen	Configurações de sincronização
785	Sintetiza detalle antes de la generación de fotogramas. Requiere dos archivos junto a OptiScaler, cuyos nombres difieren en un carácter: nvngx_dlssnr.dll, modelo NVIDIA (~165 MB), que debes aportar; nvngx.dll_dlssnr.dll, intermediario (~13 KB), incluido en el paquete. Función no documentada y controlada directamente, sin soporte oficial.	Synthétise des détails avant la génération d'images. Nécessite deux fichiers près d'OptiScaler, dont les noms diffèrent d'un caractère : nvngx_dlssnr.dll, modèle NVIDIA (~165 MB), à fournir ; nvngx.dll_dlssnr.dll, intermédiaire (~13 KB), inclus. Fonction non documentée et pilotée directement, sans support officiel.	Erzeugt Details vor der Framegenerierung. Benötigt zwei Dateien neben OptiScaler mit um ein Zeichen abweichenden Namen: nvngx_dlssnr.dll, NVIDIA-Modell (~165 MB), selbst bereitzustellen; nvngx.dll_dlssnr.dll, Weiterleitung (~13 KB), im Paket enthalten. Undokumentierte direkte Ansteuerung ohne offizielle Unterstützung.	Sintetiza detalhes antes da geração de quadros. Requer dois arquivos junto ao OptiScaler, com nomes diferentes por um caractere: nvngx_dlssnr.dll, modelo NVIDIA (~165 MB), fornecido por você; nvngx.dll_dlssnr.dll, intermediário (~13 KB), incluído no pacote. Função não documentada e controlada diretamente, sem suporte oficial.
786	Verde azulado	Bleu-vert	Türkis	Verde-azulado
787	Fijación temporal del HUD	Ancrage temporel du HUD	Zeitliche HUD-Fixierung	Fixação temporal do HUD
788	Probado y aprobado por By-U	Testé et approuvé par By-U	Von By-U getestet und freigegeben	Testado e aprovado por By-U
789	Gracias, nitec; volvemos contigo, nitec	Merci nitec, à vous nitec	Danke nitec, zurück zu dir nitec	Obrigado, nitec; com você, nitec
790	La generación de fotogramas que realmente usarás	La génération d'images réellement utilisée	Die tatsächlich verwendete Framegenerierung	A geração de quadros realmente utilizada
791	La forma en que debe reescalarse	La mise à l'échelle comme elle se doit	So soll hochskaliert werden	O jeito certo de ampliar
792	Fuente de datos FG: la generación nativa que admite el juego	Source de données FG : génération native prise en charge par le jeu	FG-Datenquelle: vom Spiel unterstützte native Framegenerierung	Fonte de dados FG: geração nativa suportada pelo jogo
793	Filtro que reduce la respuesta supermuestreada al tamaño de pantalla para disminuir ruido. Lanczos3 y Kaiser3 conservan más detalle; Bicúbico y Catmull-Rom producen menos halos. Es independiente del reductor de Escala de salida: ambos pueden usar filtros distintos simultáneamente.	Filtre réduisant la réponse suréchantillonnée à la taille d'écran pour diminuer le bruit. Lanczos3 et Kaiser3 conservent plus de détails ; Bicubique et Catmull-Rom produisent moins de halos. Indépendant du réducteur d'Échelle de sortie : les deux peuvent différer simultanément.	Filter zur Verkleinerung des Supersampling-Ergebnisses auf Anzeigegröße gegen Rauschen. Lanczos3 und Kaiser3 erhalten mehr Details; Bikubisch und Catmull-Rom erzeugen weniger Überschwinger. Unabhängig vom Filter der Ausgabeskalierung; beide können gleichzeitig verschieden eingestellt sein.	Filtro que reduz a resposta superamostrada ao tamanho da tela para diminuir ruído. Lanczos3 e Kaiser3 preservam mais detalhes; Bicúbico e Catmull-Rom produzem menos halos. Independente do redutor de Escala de saída: ambos podem usar filtros diferentes simultaneamente.
794	Exposición del propio juego	Exposition propre au jeu	Eigene Spielbelichtung	Exposição do próprio jogo
795	La ilusión de rendimiento	L'illusion de la performance	Die Illusion von Leistung	A ilusão de desempenho
796	El modelo se entrenó con fotogramas terminados codificados en sRGB. La salida del reescalador es lineal y sin límite superior. Estos ajustes la convierten a un formato reconocible por el modelo. Si el juego indica que ya tiene mapeo tonal, pasa sin modificar y estos ajustes no se aplican.	Le modèle a été entraîné sur des images finies encodées en sRGB. La sortie du moteur est linéaire et sans limite supérieure. Ces réglages la convertissent en une image reconnue par le modèle. Si le jeu signale un tone mapping déjà appliqué, l'image passe inchangée et ces réglages ne s'appliquent pas.	Das Modell wurde mit fertigen sRGB-Bildern trainiert. Die Upscaler-Ausgabe ist dagegen linear und nach oben offen. Diese Einstellungen wandeln sie in ein vom Modell erkennbares Format. Meldet das Spiel bereits angewendetes Tonemapping, wird das Bild unverändert durchgereicht; diese Einstellungen greifen nicht.	O modelo foi treinado com quadros finalizados em sRGB. A saída do upscaler é linear e sem limite superior. Estes ajustes a convertem em formato reconhecível pelo modelo. Se o jogo indicar mapeamento tonal já aplicado, a imagem passa intacta e estes ajustes não se aplicam.
797	Perfiles internos del modelo. Predeterminado es el más intenso: aumenta contraste local y profundidad de iluminación, pudiendo sobresaturar o estilizar. Natural mantiene los detalles con más suavidad y conserva mejor piel y equilibrio tonal. Cinematográfico reduce brillo y exceso de procesamiento. Se leen al crear el modelo; cambiarlos lo recrea tras un momento. Los nombres proceden de pruebas comunitarias, no de NVIDIA.	Profils internes du modèle. Par défaut est le plus fort : accentue contraste local et éclairage, pouvant sursaturer ou styliser. Naturel garde les détails plus doucement et respecte mieux la peau et l'équilibre tonal. Cinématique réduit brillance et excès de traitement. Lus à la création ; les changer recrée le modèle après un instant. Noms issus des tests communautaires, pas de NVIDIA.	Interne Modellprofile. Standard wirkt am stärksten: mehr lokaler Kontrast und tiefere Beleuchtung, eventuell übersättigt oder stilisiert. Natürlich bearbeitet Details sanfter und bewahrt Hauttöne und Tonwertbalance besser. Filmisch mindert Glanz und übermäßige Bearbeitung. Beim Erstellen gelesen; Änderungen erzeugen das Modell kurz darauf neu. Namen stammen aus Community-Tests, nicht von NVIDIA.	Perfis internos do modelo. Padrão é o mais forte: aumenta contraste local e profundidade da iluminação, podendo supersaturar ou estilizar. Natural mantém detalhes com mais suavidade e preserva pele e equilíbrio tonal. Cinematográfico reduz brilho e excesso de processamento. Lidos ao criar o modelo; alterações o recriam após um instante. Nomes vêm de testes da comunidade, não da NVIDIA.
798	Intensidad interna del modelo. Distinta de Intensidad del detalle, que escala el resultado después.	Intensité interne du modèle. Distincte de l'intensité des détails, qui ajuste le résultat ensuite.	Interne Modellintensität. Anders als Detailstärke, die das Ergebnis nachträglich skaliert.	Intensidade interna do modelo. Diferente de Intensidade do detalhe, que escala o resultado depois.
799	Cuanto más reescalas, más ahorras	Plus vous agrandissez, plus vous économisez	Je mehr du hochskalierst, desto mehr sparst du	Quanto mais amplia, mais economiza
800	Máximo cambio por píxel como factor sobre su brillo original: no puede aclararse más que este factor ni oscurecerse más que su inverso. Las luces son sensibles a errores del modelo; 2x conserva detalle y evita que una tira luminosa se convierta en celdas de colores. Aumenta solo si las zonas brillantes parecen recortadas.	Changement maximal par pixel, comme facteur de sa luminosité initiale : il ne peut être éclairci au-delà ni assombri sous l'inverse. Les lumières sont sensibles aux erreurs du modèle ; 2x conserve les détails et évite de transformer une bande lumineuse en cellules colorées. Augmentez seulement si les hautes lumières semblent écrêtées.	Maximale Pixeländerung als Faktor der ursprünglichen Helligkeit: Aufhellen höchstens um diesen Faktor, Abdunkeln höchstens auf dessen Kehrwert. Lichter sind besonders fehlerempfindlich; 2x erhält Details und verhindert farbige Zellen in Lichtstreifen. Nur erhöhen, wenn helle Bereiche abgeschnitten wirken.	Mudança máxima por pixel como fator do brilho original: não pode clarear além dele nem escurecer abaixo do inverso. Luzes são sensíveis a erros do modelo; 2x preserva detalhes e evita transformar faixas luminosas em células coloridas. Aumente só se áreas brilhantes parecerem cortadas.
